Date,Open,High,Low,Close,Adj Close,Volume
2019-11-05 00:00:00+05:30,1423.5,1446.800048828125,1412.5,1414.949951171875,1405.386474609375,620983
2019-11-06 00:00:00+05:30,1416.0,1429.949951171875,1402.050048828125,1413.9000244140625,1404.3436279296875,604579
2019-11-07 00:00:00+05:30,1422.699951171875,1469.0,1420.5,1463.9000244140625,1454.005615234375,909619
2019-11-08 00:00:00+05:30,1467.9000244140625,1467.9000244140625,1415.0,1418.5999755859375,1409.01171875,504630
2019-11-11 00:00:00+05:30,1425.0,1445.0,1414.1500244140625,1419.0,1409.4090576171875,475250
2019-11-13 00:00:00+05:30,1420.050048828125,1435.0,1379.1500244140625,1388.6500244140625,1379.26416015625,506842
2019-11-14 00:00:00+05:30,1394.0,1441.5,1386.300048828125,1419.1500244140625,1409.5582275390625,1643108
2019-11-15 00:00:00+05:30,1437.449951171875,1445.4000244140625,1380.0,1397.25,1387.80615234375,1282545
2019-11-18 00:00:00+05:30,1419.0,1428.5999755859375,1398.199951171875,1403.949951171875,1394.4608154296875,783234
2019-11-19 00:00:00+05:30,1408.800048828125,1420.800048828125,1402.0,1410.949951171875,1401.4136962890625,472316
2019-11-20 00:00:00+05:30,1422.0,1437.0999755859375,1415.0,1421.550048828125,1411.94189453125,660964
2019-11-21 00:00:00+05:30,1428.0,1462.949951171875,1425.0,1455.449951171875,1445.6126708984375,1123652
2019-11-22 00:00:00+05:30,1459.6500244140625,1475.050048828125,1440.6500244140625,1451.5999755859375,1441.7886962890625,882624
2019-11-25 00:00:00+05:30,1451.4000244140625,1464.699951171875,1440.1500244140625,1450.3499755859375,1440.5472412109375,337740
2019-11-26 00:00:00+05:30,1455.0,1488.0,1450.6500244140625,1458.4000244140625,1448.54296875,989762
2019-11-27 00:00:00+05:30,1467.5,1480.0,1460.0,1463.949951171875,1454.055419921875,400326
2019-11-28 00:00:00+05:30,1465.3499755859375,1476.4000244140625,1440.0,1444.5,1434.73681640625,397266
2019-11-29 00:00:00+05:30,1453.5,1466.8499755859375,1431.0,1441.199951171875,1431.458984375,359720
2019-12-02 00:00:00+05:30,1450.199951171875,1450.199951171875,1414.449951171875,1416.25,1406.677734375,308438
2019-12-03 00:00:00+05:30,1423.9000244140625,1423.9000244140625,1400.0,1404.4000244140625,1394.9078369140625,405568
2019-12-04 00:00:00+05:30,1404.0,1478.550048828125,1401.050048828125,1470.25,1460.3128662109375,1204381
2019-12-05 00:00:00+05:30,1471.8499755859375,1492.550048828125,1451.5999755859375,1483.199951171875,1473.1751708984375,725914
2019-12-06 00:00:00+05:30,1479.9000244140625,1510.0,1459.5999755859375,1465.0,1455.0982666015625,830784
2019-12-09 00:00:00+05:30,1466.0,1474.449951171875,1402.699951171875,1411.800048828125,1402.2578125,878632
2019-12-10 00:00:00+05:30,1412.5,1437.0,1368.0,1373.949951171875,1364.66357421875,1141233
2019-12-11 00:00:00+05:30,1380.0,1407.0,1380.0,1390.449951171875,1381.052001953125,735568
2019-12-12 00:00:00+05:30,1395.0,1406.0,1374.75,1385.5,1376.1356201171875,698123
2019-12-13 00:00:00+05:30,1393.0,1397.75,1345.0,1353.0,1343.8553466796875,2563372
2019-12-16 00:00:00+05:30,1370.0,1389.9000244140625,1366.0,1370.550048828125,1361.2864990234375,825493
2019-12-17 00:00:00+05:30,1369.949951171875,1369.949951171875,1341.3499755859375,1363.6500244140625,1354.4332275390625,1184021
2019-12-18 00:00:00+05:30,1371.050048828125,1394.8499755859375,1370.0,1384.8499755859375,1375.4898681640625,1244195
2019-12-19 00:00:00+05:30,1385.449951171875,1403.550048828125,1371.1500244140625,1396.4000244140625,1386.9619140625,730557
2019-12-20 00:00:00+05:30,1400.0,1402.4000244140625,1375.5,1379.199951171875,1369.8780517578125,629259
2019-12-23 00:00:00+05:30,1378.0,1390.0,1365.550048828125,1386.25,1376.8804931640625,476672
2019-12-24 00:00:00+05:30,1391.9000244140625,1398.449951171875,1372.199951171875,1375.449951171875,1366.1534423828125,295536
2019-12-26 00:00:00+05:30,1384.4000244140625,1387.699951171875,1370.449951171875,1379.5999755859375,1370.275390625,344456
2019-12-27 00:00:00+05:30,1379.949951171875,1424.949951171875,1379.5,1418.0999755859375,1408.51513671875,1085655
2019-12-30 00:00:00+05:30,1421.199951171875,1432.8499755859375,1411.5999755859375,1418.9000244140625,1409.3096923828125,527326
2019-12-31 00:00:00+05:30,1417.0,1454.0,1415.0,1442.0,1432.253662109375,985801
2020-01-01 00:00:00+05:30,1440.0,1442.0,1422.199951171875,1426.3499755859375,1416.70947265625,268255
2020-01-02 00:00:00+05:30,1428.0,1509.199951171875,1428.0,1494.6500244140625,1484.5478515625,2000143
2020-01-03 00:00:00+05:30,1494.6500244140625,1505.0,1481.550048828125,1486.0999755859375,1476.0555419921875,629443
2020-01-06 00:00:00+05:30,1480.0,1480.0,1458.1500244140625,1462.5,1452.6151123046875,378702
2020-01-07 00:00:00+05:30,1475.0,1498.949951171875,1472.550048828125,1478.699951171875,1468.7056884765625,365266
2020-01-08 00:00:00+05:30,1464.0,1479.5999755859375,1458.0,1473.6500244140625,1463.6898193359375,190163
2020-01-09 00:00:00+05:30,1490.0,1498.699951171875,1473.0,1479.5999755859375,1469.5994873046875,254798
2020-01-10 00:00:00+05:30,1484.0,1502.0,1476.0,1485.9000244140625,1475.8570556640625,364434
2020-01-13 00:00:00+05:30,1493.300048828125,1504.0,1479.449951171875,1483.449951171875,1473.4234619140625,374704
2020-01-14 00:00:00+05:30,1485.0999755859375,1502.0,1483.9000244140625,1493.300048828125,1483.20703125,308514
2020-01-15 00:00:00+05:30,1488.300048828125,1529.0,1488.0,1511.949951171875,1501.730712890625,932167
2020-01-16 00:00:00+05:30,1519.699951171875,1607.0,1518.050048828125,1591.550048828125,1580.79296875,2305288
2020-01-17 00:00:00+05:30,1595.550048828125,1624.0,1580.0,1618.5999755859375,1607.6600341796875,893254
2020-01-20 00:00:00+05:30,1620.0,1659.0,1616.5,1629.550048828125,1618.5361328125,1047368
2020-01-21 00:00:00+05:30,1629.8499755859375,1642.5,1621.0,1626.199951171875,1615.2086181640625,317357
2020-01-22 00:00:00+05:30,1643.6500244140625,1664.0,1626.5,1634.449951171875,1623.40283203125,736367
2020-01-23 00:00:00+05:30,1638.800048828125,1699.9000244140625,1631.25,1686.9000244140625,1675.49853515625,764590
2020-01-24 00:00:00+05:30,1690.0,1697.550048828125,1649.0999755859375,1668.699951171875,1657.42138671875,1023849
2020-01-27 00:00:00+05:30,1668.0,1713.0,1662.0,1696.050048828125,1684.5867919921875,791549
2020-01-28 00:00:00+05:30,1695.9000244140625,1704.800048828125,1673.800048828125,1677.75,1666.4102783203125,681671
2020-01-29 00:00:00+05:30,1687.0,1694.949951171875,1671.050048828125,1688.0,1676.5909423828125,230705
2020-01-30 00:00:00+05:30,1685.0,1709.75,1680.25,1690.800048828125,1679.3721923828125,634505
2020-01-31 00:00:00+05:30,1699.199951171875,1699.25,1656.449951171875,1660.199951171875,1648.9788818359375,377299
2020-02-03 00:00:00+05:30,1616.0,1717.5999755859375,1616.0,1695.8499755859375,1684.387939453125,584886
2020-02-04 00:00:00+05:30,1695.8499755859375,1704.9000244140625,1661.0,1671.050048828125,1659.755615234375,384789
2020-02-05 00:00:00+05:30,1681.0,1681.0,1650.0,1657.449951171875,1646.2474365234375,438855
2020-02-06 00:00:00+05:30,1665.699951171875,1665.699951171875,1622.199951171875,1645.050048828125,1633.9312744140625,552992
2020-02-07 00:00:00+05:30,1649.800048828125,1678.5,1628.0,1663.1500244140625,1651.908935546875,554048
2020-02-10 00:00:00+05:30,1663.0,1701.5999755859375,1634.5,1665.699951171875,1654.441650390625,778081
2020-02-11 00:00:00+05:30,1670.5,1702.9000244140625,1669.0,1697.949951171875,1686.4736328125,606839
2020-02-12 00:00:00+05:30,1705.0,1716.949951171875,1670.550048828125,1683.5999755859375,1672.220703125,728165
2020-02-13 00:00:00+05:30,1675.0,1707.0,1655.0,1695.5,1684.040283203125,902548
2020-02-14 00:00:00+05:30,1721.0,1747.699951171875,1674.449951171875,1704.4000244140625,1692.880126953125,3179224
2020-02-17 00:00:00+05:30,1727.0,1737.0,1700.0999755859375,1715.050048828125,1703.458251953125,808709
2020-02-18 00:00:00+05:30,1716.0,1784.4000244140625,1704.800048828125,1774.9000244140625,1762.90380859375,1860803
2020-02-19 00:00:00+05:30,1774.9000244140625,1792.5999755859375,1750.699951171875,1780.5,1768.4658203125,1029649
2020-02-20 00:00:00+05:30,1790.0,1813.449951171875,1778.25,1800.699951171875,1788.5291748046875,799535
2020-02-24 00:00:00+05:30,1796.0,1813.550048828125,1764.25,1797.449951171875,1785.301025390625,708469
2020-02-25 00:00:00+05:30,1798.0,1810.0,1778.0,1790.449951171875,1781.5697021484375,459592
2020-02-26 00:00:00+05:30,1785.949951171875,1796.949951171875,1763.0,1767.199951171875,1758.4351806640625,494854
2020-02-27 00:00:00+05:30,1765.0,1803.0,1755.0999755859375,1795.4000244140625,1786.4952392578125,919960
2020-02-28 00:00:00+05:30,1780.5,1799.75,1726.0999755859375,1735.800048828125,1727.1907958984375,1234826
2020-03-02 00:00:00+05:30,1750.0,1777.9000244140625,1711.199951171875,1728.550048828125,1719.976806640625,980080
2020-03-03 00:00:00+05:30,1738.9000244140625,1753.199951171875,1695.0,1725.699951171875,1717.140869140625,672514
2020-03-04 00:00:00+05:30,1727.0,1772.0,1711.6500244140625,1755.25,1746.5443115234375,1164850
2020-03-05 00:00:00+05:30,1764.949951171875,1768.8499755859375,1718.5999755859375,1727.199951171875,1718.6334228515625,661463
2020-03-06 00:00:00+05:30,1700.0,1710.0,1673.0,1688.9000244140625,1680.5234375,498503
2020-03-09 00:00:00+05:30,1650.0,1671.75,1606.0999755859375,1640.9000244140625,1632.761474609375,486073
2020-03-11 00:00:00+05:30,1629.0,1642.800048828125,1611.0,1629.25,1621.1693115234375,617459
2020-03-12 00:00:00+05:30,1580.0,1590.050048828125,1480.300048828125,1508.0,1500.520751953125,1279868
2020-03-13 00:00:00+05:30,1380.0999755859375,1598.5,1379.0,1513.6500244140625,1506.1427001953125,828569
2020-03-16 00:00:00+05:30,1431.0,1540.9000244140625,1363.3499755859375,1472.800048828125,1465.495361328125,1197701
2020-03-17 00:00:00+05:30,1492.800048828125,1518.949951171875,1415.449951171875,1426.75,1419.6737060546875,610719
2020-03-18 00:00:00+05:30,1454.0,1454.0,1233.550048828125,1282.699951171875,1276.3380126953125,1731130
2020-03-19 00:00:00+05:30,1195.0999755859375,1248.25,1052.3499755859375,1180.0999755859375,1174.2469482421875,2412020
2020-03-20 00:00:00+05:30,1190.25,1400.4000244140625,1150.0,1362.949951171875,1356.1900634765625,2002316
2020-03-23 00:00:00+05:30,1226.699951171875,1299.3499755859375,1149.0,1158.6500244140625,1152.9034423828125,816579
2020-03-24 00:00:00+05:30,1250.0,1265.0,1124.1500244140625,1156.0,1150.2664794921875,1641749
2020-03-25 00:00:00+05:30,1180.0,1222.199951171875,1072.050048828125,1183.75,1177.8787841796875,2323541
2020-03-26 00:00:00+05:30,1190.0,1336.300048828125,1132.0,1215.8499755859375,1209.8197021484375,2809679
2020-03-27 00:00:00+05:30,1259.0,1259.0,1130.300048828125,1167.0,1161.2120361328125,2480908
2020-03-30 00:00:00+05:30,1139.0,1167.0,1080.1500244140625,1098.25,1092.8031005859375,1207547
2020-03-31 00:00:00+05:30,1122.0,1155.0999755859375,1047.050048828125,1139.050048828125,1133.400634765625,1882578
2020-04-01 00:00:00+05:30,1136.0,1139.0,1080.050048828125,1088.8499755859375,1083.449462890625,1017298
2020-04-03 00:00:00+05:30,1094.199951171875,1239.449951171875,1088.050048828125,1189.550048828125,1183.650146484375,2397409
2020-04-07 00:00:00+05:30,1236.0,1278.6500244140625,1212.5,1225.949951171875,1219.8695068359375,1473088
2020-04-08 00:00:00+05:30,1225.9000244140625,1338.4000244140625,1211.0,1263.949951171875,1257.6810302734375,2070258
2020-04-09 00:00:00+05:30,1266.0,1300.0,1256.6500244140625,1279.8499755859375,1273.502197265625,1156777
2020-04-13 00:00:00+05:30,1300.0,1300.0,1229.800048828125,1279.4000244140625,1273.0545654296875,1027810
2020-04-15 00:00:00+05:30,1295.0,1414.949951171875,1291.5999755859375,1360.550048828125,1353.802001953125,2274130
2020-04-16 00:00:00+05:30,1370.75,1440.0,1334.050048828125,1423.449951171875,1416.3900146484375,1281806
2020-04-17 00:00:00+05:30,1450.0,1472.0,1360.0,1374.0999755859375,1367.2847900390625,1718038
2020-04-20 00:00:00+05:30,1385.0,1465.0,1373.0,1450.949951171875,1443.753662109375,1859711
2020-04-21 00:00:00+05:30,1416.0,1433.050048828125,1330.0999755859375,1351.1500244140625,1344.4486083984375,1669510
2020-04-22 00:00:00+05:30,1351.25,1368.3499755859375,1311.4000244140625,1348.300048828125,1341.61279296875,1272533
2020-04-23 00:00:00+05:30,1372.0,1416.9000244140625,1361.800048828125,1384.050048828125,1377.1854248046875,1301177
2020-04-24 00:00:00+05:30,1360.0,1377.5,1341.0999755859375,1359.5,1352.7572021484375,755944
2020-04-27 00:00:00+05:30,1370.0999755859375,1423.3499755859375,1370.0999755859375,1418.9000244140625,1411.862548828125,1179779
2020-04-28 00:00:00+05:30,1429.800048828125,1458.199951171875,1417.050048828125,1426.449951171875,1419.3751220703125,1214114
2020-04-29 00:00:00+05:30,1420.0,1428.800048828125,1375.0,1417.949951171875,1410.917236328125,1010961
2020-04-30 00:00:00+05:30,1441.9000244140625,1441.9000244140625,1387.25,1394.3499755859375,1387.434326171875,731401
2020-05-04 00:00:00+05:30,1394.6500244140625,1427.1500244140625,1355.5,1371.75,1364.9462890625,1532116
2020-05-05 00:00:00+05:30,1399.0,1401.800048828125,1334.449951171875,1347.5999755859375,1340.916259765625,652241
2020-05-06 00:00:00+05:30,1350.0,1359.0,1261.75,1305.75,1299.27392578125,1621448
2020-05-07 00:00:00+05:30,1293.949951171875,1335.0,1265.5,1271.1500244140625,1264.845458984375,935845
2020-05-08 00:00:00+05:30,1280.300048828125,1327.5,1276.199951171875,1314.800048828125,1308.279052734375,1250585
2020-05-11 00:00:00+05:30,1320.0,1341.75,1282.4000244140625,1304.199951171875,1297.7313232421875,717988
2020-05-12 00:00:00+05:30,1296.0999755859375,1320.0,1280.949951171875,1301.0999755859375,1294.6468505859375,663107
2020-05-13 00:00:00+05:30,1334.0,1334.0,1258.0,1284.550048828125,1278.1790771484375,1508002
2020-05-14 00:00:00+05:30,1289.300048828125,1310.0,1265.800048828125,1294.4000244140625,1287.9801025390625,907116
2020-05-15 00:00:00+05:30,1299.0,1377.0999755859375,1290.1500244140625,1355.300048828125,1348.578125,1984090
2020-05-18 00:00:00+05:30,1355.0,1364.9000244140625,1256.0,1266.050048828125,1259.770751953125,860662
2020-05-19 00:00:00+05:30,1290.0,1302.0,1267.0,1274.25,1267.9300537109375,960164
2020-05-20 00:00:00+05:30,1274.9000244140625,1298.949951171875,1270.0999755859375,1288.449951171875,1282.0596923828125,531853
2020-05-21 00:00:00+05:30,1292.0,1310.0,1272.199951171875,1280.300048828125,1273.9500732421875,608962
2020-05-22 00:00:00+05:30,1270.0,1296.0,1252.6500244140625,1280.0,1273.6514892578125,775343
2020-05-26 00:00:00+05:30,1290.0,1338.800048828125,1286.0999755859375,1321.75,1315.1943359375,1145344
2020-05-27 00:00:00+05:30,1322.199951171875,1359.5,1318.0,1337.5999755859375,1330.9658203125,1386447
2020-05-28 00:00:00+05:30,1340.0,1354.0,1317.0,1337.050048828125,1330.4185791015625,523206
2020-05-29 00:00:00+05:30,1323.0,1367.5999755859375,1314.949951171875,1356.949951171875,1350.2198486328125,870048
2020-06-01 00:00:00+05:30,1372.0,1398.0,1357.550048828125,1373.300048828125,1366.4888916015625,868868
2020-06-02 00:00:00+05:30,1379.0,1394.8499755859375,1350.5,1360.6500244140625,1353.9014892578125,608623
2020-06-03 00:00:00+05:30,1370.0,1407.0,1340.050048828125,1349.800048828125,1343.1053466796875,738592
2020-06-04 00:00:00+05:30,1355.0,1367.75,1336.0,1364.25,1357.483642578125,762916
2020-06-05 00:00:00+05:30,1369.5999755859375,1380.800048828125,1351.699951171875,1359.050048828125,1352.3095703125,548928
2020-06-08 00:00:00+05:30,1368.5999755859375,1408.0,1352.050048828125,1364.050048828125,1357.28466796875,746452
2020-06-09 00:00:00+05:30,1369.949951171875,1392.0,1352.699951171875,1364.550048828125,1357.7821044921875,517243
2020-06-10 00:00:00+05:30,1365.0,1378.4000244140625,1332.0,1355.6500244140625,1348.9263916015625,710311
2020-06-11 00:00:00+05:30,1359.0,1391.0,1339.0,1347.550048828125,1340.8665771484375,677212
2020-06-12 00:00:00+05:30,1305.0,1410.0,1302.199951171875,1403.5999755859375,1396.6385498046875,1340007
2020-06-15 00:00:00+05:30,1394.800048828125,1429.0,1371.0,1410.699951171875,1403.7032470703125,1375760
2020-06-16 00:00:00+05:30,1440.0,1440.0,1355.300048828125,1372.75,1365.94140625,1021337
2020-06-17 00:00:00+05:30,1375.0,1386.6500244140625,1346.6500244140625,1352.3499755859375,1345.642578125,481888
2020-06-18 00:00:00+05:30,1354.949951171875,1368.5,1336.199951171875,1347.449951171875,1340.7669677734375,591592
2020-06-19 00:00:00+05:30,1357.0,1384.0,1350.1500244140625,1370.699951171875,1363.901611328125,894818
2020-06-22 00:00:00+05:30,1380.0,1408.75,1371.6500244140625,1398.300048828125,1391.36474609375,758430
2020-06-23 00:00:00+05:30,1408.0,1422.0,1394.4000244140625,1416.0999755859375,1409.0765380859375,630401
2020-06-24 00:00:00+05:30,1424.0,1440.0,1401.0,1411.800048828125,1404.7978515625,681132
2020-06-25 00:00:00+05:30,1411.800048828125,1444.0,1405.5,1437.5,1430.3702392578125,872300
2020-06-26 00:00:00+05:30,1453.0,1480.0,1376.300048828125,1388.1500244140625,1381.26513671875,3862478
2020-06-29 00:00:00+05:30,1381.0,1405.550048828125,1359.25,1365.050048828125,1358.27978515625,911358
2020-06-30 00:00:00+05:30,1377.0,1384.449951171875,1344.0,1349.8499755859375,1343.155029296875,759369
2020-07-01 00:00:00+05:30,1350.0,1353.550048828125,1311.0,1319.6500244140625,1313.1048583984375,1066663
2020-07-02 00:00:00+05:30,1330.0,1367.9000244140625,1326.25,1362.550048828125,1355.7921142578125,1095777
2020-07-03 00:00:00+05:30,1372.0,1401.0,1366.0,1379.800048828125,1372.95654296875,1034372
2020-07-06 00:00:00+05:30,1384.800048828125,1412.8499755859375,1381.5999755859375,1410.050048828125,1403.056640625,684284
2020-07-07 00:00:00+05:30,1408.0,1426.0,1395.0,1419.25,1412.2108154296875,750569
2020-07-08 00:00:00+05:30,1427.0,1431.0,1387.199951171875,1393.8499755859375,1386.9368896484375,931697
2020-07-09 00:00:00+05:30,1405.0,1418.0,1390.3499755859375,1404.0,1397.0364990234375,534658
2020-07-10 00:00:00+05:30,1400.0,1439.199951171875,1396.75,1402.449951171875,1395.494140625,722285
2020-07-13 00:00:00+05:30,1414.949951171875,1442.9000244140625,1406.550048828125,1431.449951171875,1424.350341796875,769099
2020-07-14 00:00:00+05:30,1425.949951171875,1455.0,1418.5999755859375,1441.75,1434.5992431640625,846728
2020-07-15 00:00:00+05:30,1450.0999755859375,1469.8499755859375,1440.0999755859375,1465.25,1457.982666015625,821199
2020-07-16 00:00:00+05:30,1469.949951171875,1491.949951171875,1427.550048828125,1436.5999755859375,1429.4747314453125,1040680
2020-07-17 00:00:00+05:30,1436.699951171875,1507.0,1436.699951171875,1499.199951171875,1491.7642822265625,1195304
2020-07-20 00:00:00+05:30,1507.800048828125,1517.6500244140625,1465.25,1485.0999755859375,1477.7342529296875,1032717
2020-07-21 00:00:00+05:30,1500.9000244140625,1520.0,1495.0,1500.0999755859375,1492.6597900390625,731642
2020-07-22 00:00:00+05:30,1500.0,1507.050048828125,1468.25,1481.1500244140625,1473.8038330078125,477423
2020-07-23 00:00:00+05:30,1485.0,1535.0,1478.4000244140625,1531.300048828125,1523.7052001953125,1015614
2020-07-24 00:00:00+05:30,1536.949951171875,1549.3499755859375,1496.050048828125,1512.050048828125,1504.5506591796875,1481040
2020-07-27 00:00:00+05:30,1519.0,1531.6500244140625,1492.050048828125,1508.3499755859375,1500.868896484375,442729
2020-07-28 00:00:00+05:30,1518.4000244140625,1609.300048828125,1511.0,1599.199951171875,1591.2681884765625,1886396
2020-07-29 00:00:00+05:30,1599.199951171875,1649.4000244140625,1581.0,1641.300048828125,1633.15966796875,1522653
2020-07-30 00:00:00+05:30,1637.5,1728.0,1631.1500244140625,1716.1500244140625,1707.638427734375,2000500
2020-07-31 00:00:00+05:30,1717.050048828125,1717.050048828125,1643.5,1674.5999755859375,1666.2943115234375,885944
2020-08-03 00:00:00+05:30,1670.0,1703.1500244140625,1567.0999755859375,1574.3499755859375,1566.5416259765625,2067390
2020-08-04 00:00:00+05:30,1570.0,1667.050048828125,1568.050048828125,1653.949951171875,1645.7467041015625,2098343
2020-08-05 00:00:00+05:30,1666.9000244140625,1715.0,1658.0,1676.25,1667.9361572265625,1857434
2020-08-06 00:00:00+05:30,1688.5,1740.0,1654.199951171875,1693.449951171875,1685.0509033203125,1406163
2020-08-07 00:00:00+05:30,1700.550048828125,1753.0,1700.550048828125,1743.199951171875,1734.5540771484375,1570379
2020-08-10 00:00:00+05:30,1758.949951171875,1798.0,1754.0,1785.1500244140625,1776.296142578125,1082244
2020-08-11 00:00:00+05:30,1790.0,1797.949951171875,1738.5,1750.75,1742.0667724609375,697840
2020-08-12 00:00:00+05:30,1750.75,1753.6500244140625,1703.0999755859375,1707.0,1698.53369140625,804252
2020-08-13 00:00:00+05:30,1725.0,1777.9000244140625,1711.5,1725.0999755859375,1716.5438232421875,1005174
2020-08-14 00:00:00+05:30,1735.0,1750.0,1687.5,1707.3499755859375,1698.8819580078125,765898
2020-08-17 00:00:00+05:30,1715.0,1727.25,1686.0,1704.4000244140625,1695.946533203125,479355
2020-08-18 00:00:00+05:30,1704.4000244140625,1716.800048828125,1678.800048828125,1697.1500244140625,1688.7325439453125,639935
2020-08-19 00:00:00+05:30,1710.0,1718.25,1682.0,1685.0,1676.642822265625,606462
2020-08-20 00:00:00+05:30,1679.0,1704.0,1672.0,1693.199951171875,1684.8021240234375,455458
2020-08-21 00:00:00+05:30,1715.0,1749.0,1665.6500244140625,1677.5,1669.1800537109375,1091774
2020-08-24 00:00:00+05:30,1695.5,1700.0,1675.4000244140625,1690.550048828125,1682.165283203125,525574
2020-08-25 00:00:00+05:30,1691.0,1716.5,1658.6500244140625,1664.449951171875,1656.1947021484375,682054
2020-08-26 00:00:00+05:30,1664.449951171875,1664.449951171875,1635.199951171875,1651.199951171875,1643.010498046875,748724
2020-08-27 00:00:00+05:30,1656.0,1679.949951171875,1638.199951171875,1650.0,1641.81640625,476278
2020-08-28 00:00:00+05:30,1653.800048828125,1675.9000244140625,1647.550048828125,1661.949951171875,1653.70703125,548801
2020-08-31 00:00:00+05:30,1670.0,1676.949951171875,1622.0,1634.550048828125,1626.443115234375,626908
2020-09-01 00:00:00+05:30,1635.0,1695.0,1626.0999755859375,1670.8499755859375,1662.56298828125,1106516
2020-09-02 00:00:00+05:30,1687.699951171875,1708.4000244140625,1670.0,1698.6500244140625,1690.2252197265625,1098000
2020-09-03 00:00:00+05:30,1703.1500244140625,1717.0,1688.5,1698.949951171875,1690.5235595703125,588865
2020-09-04 00:00:00+05:30,1685.0,1689.75,1643.0,1649.9000244140625,1641.7169189453125,456702
2020-09-07 00:00:00+05:30,1654.0,1667.9000244140625,1620.4000244140625,1649.25,1641.070068359375,443358
2020-09-08 00:00:00+05:30,1659.949951171875,1685.9000244140625,1630.8499755859375,1651.6500244140625,1643.4583740234375,710352
2020-09-09 00:00:00+05:30,1636.0,1688.1500244140625,1600.800048828125,1606.449951171875,1598.4822998046875,1000765
2020-09-10 00:00:00+05:30,1600.0,1615.0,1585.050048828125,1608.9000244140625,1600.9202880859375,936677
2020-09-11 00:00:00+05:30,1614.0,1648.6500244140625,1595.050048828125,1611.800048828125,1603.805908203125,867578
2020-09-14 00:00:00+05:30,1637.9000244140625,1653.199951171875,1590.1500244140625,1623.699951171875,1615.6468505859375,1094575
2020-09-15 00:00:00+05:30,1601.050048828125,1698.550048828125,1601.050048828125,1672.8499755859375,1664.552978515625,2802668
2020-09-16 00:00:00+05:30,1692.949951171875,1738.4000244140625,1678.050048828125,1688.9000244140625,1680.5234375,2077987
2020-09-17 00:00:00+05:30,1695.25,1787.0,1683.4000244140625,1777.0999755859375,1771.169921875,2006191
2020-09-18 00:00:00+05:30,1777.0999755859375,1871.949951171875,1774.050048828125,1828.449951171875,1822.3485107421875,3235148
2020-09-21 00:00:00+05:30,1824.050048828125,1900.0,1810.949951171875,1831.550048828125,1825.4383544921875,2220744
2020-09-22 00:00:00+05:30,1842.949951171875,1842.949951171875,1763.0,1789.1500244140625,1783.1798095703125,1384803
2020-09-23 00:00:00+05:30,1792.0,1834.8499755859375,1760.1500244140625,1817.800048828125,1811.7342529296875,1421474
2020-09-24 00:00:00+05:30,1824.0,1974.0,1795.199951171875,1947.6500244140625,1941.15087890625,5742817
2020-09-25 00:00:00+05:30,1967.1500244140625,2047.0,1920.5999755859375,2027.6500244140625,2020.8839111328125,3665739
2020-09-28 00:00:00+05:30,2035.0,2097.0,1999.0999755859375,2059.89990234375,2053.026123046875,2422864
2020-09-29 00:00:00+05:30,2059.89990234375,2114.949951171875,2055.050048828125,2085.199951171875,2078.241943359375,2160713
2020-09-30 00:00:00+05:30,2104.0,2168.0,2086.10009765625,2148.050048828125,2140.882080078125,2025626
